mass_A;;;mass_B;;;mass_C;;
t;x;y;t;x;y;t;x;y
0,02;3,61E-03;0,795;0;-1,93E-03;0,799;0;1,93E-05;0,799
0,03;3,62E-03;0,795;0,01;-1,85E-03;0,799;0,01;1,63E-05;0,799
0,04;3,62E-03;0,795;0,02;-1,89E-03;0,798;0,02;-1,02E-06;0,799
0,05;3,63E-03;0,795;0,03;-9,25E-04;0,797;0,03;-9,31E-06;0,799
0,06;3,63E-03;0,795;0,04;-7,11E-04;0,794;0,04;-1,14E-05;0,799
0,07;3,61E-03;0,795;0,05;2,39E-04;0,792;0,05;-1,50E-05;0,799
0,08;3,58E-03;0,795;0,06;1,67E-03;0,788;0,06;-6,27E-06;0,799
0,09;3,62E-03;0,795;0,07;3,71E-03;0,784;0,07;2,90E-05;0,799
0,1;3,62E-03;0,795;0,08;5,33E-03;0,78;0,08;6,41E-05;0,799
0,11;3,62E-03;0,795;0,09;7,27E-03;0,774;0,09;9,83E-05;0,799
0,12;3,63E-03;0,795;0,1;1,12E-02;0,769;0,1;1,13E-03;0,799
0,13;3,69E-03;0,795;0,11;1,45E-02;0,762;0,11;2,85E-03;0,798
0,14;4,82E-03;0,794;0,12;1,75E-02;0,754;0,12;4,47E-03;0,798
0,15;7,34E-03;0,794;0,13;2,13E-02;0,746;0,13;6,09E-03;0,799
0,16;1,11E-02;0,792;0,14;2,54E-02;0,737;0,14;7,27E-03;0,799
0,17;1,36E-02;0,791;0,15;3,00E-02;0,727;0,15;8,82E-03;0,799
0,18;1,59E-02;0,79;0,16;3,54E-02;0,717;0,16;1,07E-02;0,799
0,19;1,91E-02;0,789;0,17;4,03E-02;0,706;0,17;1,24E-02;0,799
0,2;2,19E-02;0,788;0,18;4,62E-02;0,695;0,18;1,44E-02;0,798
0,21;2,54E-02;0,787;0,19;5,16E-02;0,682;0,19;1,70E-02;0,797
0,22;2,89E-02;0,786;0,2;5,78E-02;0,669;0,2;1,89E-02;0,796
0,23;3,24E-02;0,784;0,21;6,40E-02;0,655;0,21;2,09E-02;0,796
0,24;3,62E-02;0,783;0,22;7,07E-02;0,641;0,22;2,30E-02;0,795
0,25;4,14E-02;0,781;0,23;7,80E-02;0,627;0,23;2,51E-02;0,795
0,26;4,61E-02;0,78;0,24;8,53E-02;0,611;0,24;2,83E-02;0,794
0,27;5,07E-02;0,778;0,25;9,32E-02;0,595;0,25;3,24E-02;0,794
0,28;5,63E-02;0,776;0,26;0,101;0,578;0,26;3,49E-02;0,794
0,29;6,13E-02;0,775;0,27;0,11;0,562;0,27;3,80E-02;0,794
0,3;6,66E-02;0,773;0,28;0,119;0,544;0,28;4,09E-02;0,793
0,31;7,25E-02;0,771;0,29;0,129;0,526;0,29;4,41E-02;0,793
0,32;7,83E-02;0,769;0,3;0,139;0,508;0,3;4,71E-02;0,792
0,33;8,46E-02;0,766;0,31;0,149;0,489;0,31;5,03E-02;0,792
0,34;9,11E-02;0,764;0,32;0,16;0,47;0,32;5,33E-02;0,792
0,35;9,75E-02;0,762;0,33;0,171;0,45;0,33;5,63E-02;0,791
0,36;0,105;0,76;0,34;0,184;0,43;0,34;5,98E-02;0,79
0,37;0,112;0,757;0,35;0,197;0,41;0,35;6,32E-02;0,79
0,38;0,119;0,754;0,36;0,211;0,39;0,36;6,73E-02;0,789
0,39;0,126;0,752;0,37;0,225;0,368;0,37;7,08E-02;0,789
0,4;0,134;0,749;0,38;0,239;0,347;0,38;7,47E-02;0,788
0,41;0,142;0,747;0,39;0,255;0,326;0,39;7,85E-02;0,788
0,42;0,15;0,744;0,4;0,271;0,305;0,4;8,26E-02;0,787
0,43;0,159;0,741;0,41;0,288;0,283;0,41;8,66E-02;0,787
0,44;0,167;0,738;0,42;0,306;0,262;0,42;9,10E-02;0,786
0,45;0,176;0,735;0,43;0,325;0,242;0,43;9,51E-02;0,785
0,46;0,185;0,733;0,44;0,346;0,222;0,44;9,96E-02;0,785
0,47;0,193;0,732;0,45;0,367;0,202;0,45;0,104;0,784
0,48;0,208;0,73;0,46;0,39;0,183;0,46;0,108;0,784
0,49;0,218;0,724;0,47;0,414;0,164;0,47;0,113;0,783
0,5;0,224;0,721;0,48;0,439;0,146;0,48;0,118;0,783
0,51;0,234;0,718;0,49;0,466;0,131;0,49;0,123;0,782
0,52;0,244;0,714;0,5;0,493;0,116;0,5;0,128;0,781
0,53;0,255;0,71;0,51;0,521;1,02E-01;0,51;0,132;0,78
0,54;0,266;0,707;0,52;0,55;8,96E-02;0,52;0,138;0,78
0,55;0,277;0,703;0,53;0,58;7,92E-02;0,53;0,143;0,779
0,56;0,288;0,7;0,54;0,61;6,88E-02;0,54;0,148;0,778
0,57;0,3;0,695;0,55;0,641;6,09E-02;0,55;0,154;0,778
0,58;0,311;0,691;0,56;0,673;5,41E-02;0,56;0,159;0,777
0,59;0,323;0,687;0,57;0,705;4,93E-02;0,57;0,165;0,775
0,6;0,336;0,683;0,58;0,737;4,60E-02;0,58;0,171;0,775
0,61;0,348;0,678;0,59;0,768;4,43E-02;0,59;0,176;0,774
0,62;0,361;0,674;0,6;0,801;4,24E-02;0,6;0,181;0,775
0,63;0,374;0,669;0,61;0,833;4,20E-02;0,63;0,208;0,771
0,64;0,387;0,664;0,62;0,865;4,32E-02;0,64;0,213;0,768
0,65;0,4;0,659;0,63;0,897;4,49E-02;0,65;0,214;0,769
0,66;0,41;0,656;0,64;0,929;4,72E-02;0,66;0,219;0,768
0,67;0,43;0,652;0,65;0,961;5,13E-02;0,67;0,226;0,768
0,68;0,44;0,644;0,66;0,993;5,44E-02;0,68;0,232;0,766
0,69;0,456;0,639;0,67;1,022;6,17E-02;0,69;0,239;0,765
0,7;0,47;0,633;0,68;1,054;6,95E-02;0,7;0,246;0,764
0,71;0,485;0,628;0,69;1,084;7,86E-02;0,71;0,253;0,763
0,72;0,5;0,623;0,7;1,113;8,93E-02;0,72;0,26;0,762
0,73;0,515;0,617;0,71;1,141;1,01E-01;0,73;0,267;0,761
0,74;0,53;0,612;0,72;1,169;0,115;0,74;0,274;0,76
0,75;0,546;0,607;0,73;1,194;0,129;0,75;0,281;0,758
0,76;0,562;0,601;0,74;1,218;0,143;0,76;0,289;0,757
0,77;0,578;0,596;0,75;1,245;0,157;0,77;0,297;0,756
0,78;0,594;0,59;0,76;1,27;0,172;0,78;0,305;0,755
0,79;0,611;0,585;0,77;1,294;0,188;0,79;0,313;0,754
0,8;0,624;0,581;0,78;1,317;0,204;0,8;0,321;0,752
0,81;0,647;0,574;0,79;1,339;0,22;0,81;0,329;0,751
0,82;0,663;0,567;0,8;1,362;0,236;0,82;0,337;0,75
0,83;0,68;0,562;0,81;1,383;0,251;0,83;0,346;0,749
0,84;0,697;0,556;0,82;1,401;0,268;0,84;0,354;0,747
0,85;0,715;0,549;0,83;1,422;0,281;0,85;0,363;0,745
0,86;0,734;0,543;;;;0,86;0,372;0,744
0,87;0,752;0,537;;;;0,87;0,381;0,743
0,88;0,77;0,53;;;;0,88;0,389;0,741
0,89;0,789;0,523;;;;0,89;0,397;0,74
0,9;0,809;0,516;;;;0,9;0,403;0,74
0,91;0,827;0,51;;;;0,92;0,429;0,736
0,92;0,846;0,504;;;;0,93;0,435;0,733
0,93;0,867;0,496;;;;0,94;0,445;0,731
0,94;0,886;0,489;;;;0,95;0,455;0,729
0,95;0,906;0,481;;;;0,96;0,465;0,727
0,96;0,926;0,474;;;;0,97;0,475;0,725
0,97;0,946;0,466;;;;0,98;0,485;0,723
0,98;0,967;0,459;;;;0,99;0,495;0,72
0,99;0,988;0,451;;;;1;0,506;0,718
1;1,009;0,444;;;;1,01;0,516;0,716
1,01;1,029;0,437;;;;1,02;0,527;0,714
1,02;1,045;0,431;;;;1,03;0,538;0,712
1,03;1,073;0,421;;;;1,04;0,549;0,709
1,04;1,095;0,414;;;;1,05;0,56;0,707
1,05;1,117;0,406;;;;1,06;0,572;0,704
1,06;1,139;0,398;;;;1,07;0,584;0,702
1,07;1,162;0,391;;;;1,08;0,595;0,699
1,08;1,185;0,383;;;;1,09;0,607;0,696
1,09;1,206;0,375;;;;1,1;0,618;0,695
1,1;1,222;0,37;;;;1,11;0,62;0,695
1,11;1,243;0,363;;;;1,12;0,645;0,689
1,12;1,277;0,353;;;;1,13;0,656;0,685
1,13;1,299;0,345;;;;1,14;0,669;0,682
1,14;1,322;0,336;;;;1,15;0,681;0,679
1,15;1,345;0,328;;;;1,16;0,694;0,676
1,16;1,368;0,32;;;;1,17;0,707;0,672
1,17;1,392;0,31;;;;1,18;0,72;0,669
1,18;1,422;0,296;;;;1,19;0,734;0,665
1,19;1,442;0,287;;;;1,2;0,747;0,661
;;;;;;1,21;0,761;0,658
;;;;;;1,22;0,774;0,654
;;;;;;1,23;0,788;0,65
;;;;;;1,24;0,802;0,647
;;;;;;1,25;0,817;0,642
;;;;;;1,26;0,831;0,638
;;;;;;1,27;0,838;0,636
;;;;;;1,28;0,861;0,63
;;;;;;1,29;0,876;0,625
;;;;;;1,3;0,89;0,621
;;;;;;1,31;0,905;0,616
;;;;;;1,32;0,921;0,611
;;;;;;1,33;0,936;0,606
;;;;;;1,34;0,952;0,601
;;;;;;1,35;0,968;0,595
;;;;;;1,36;0,984;0,59
;;;;;;1,37;1;0,584
;;;;;;1,38;1,017;0,578
;;;;;;1,39;1,034;0,572
;;;;;;1,4;1,048;0,566
;;;;;;1,41;1,065;0,558
;;;;;;1,42;1,084;0,551
;;;;;;1,43;1,101;0,544
;;;;;;1,44;1,122;0,536
;;;;;;1,45;1,134;0,53
;;;;;;1,46;1,151;0,521
;;;;;;1,47;1,169;0,513
;;;;;;1,48;1,187;0,503
;;;;;;1,49;1,206;0,494
;;;;;;1,5;1,224;0,484
;;;;;;1,51;1,242;0,474
;;;;;;1,52;1,257;0,465
;;;;;;1,53;1,281;0,452
;;;;;;1,54;1,296;0,436
;;;;;;1,55;1,314;0,423
;;;;;;1,56;1,332;0,41
;;;;;;1,57;1,351;0,395
;;;;;;1,58;1,368;0,381
;;;;;;1,59;1,386;0,365
;;;;;;1,6;1,402;0,351
;;;;;;1,61;1,417;0,336
;;;;;;1,62;1,435;0,318
